"id","camid","image_name","x","y","frame_number","seq_id","number_of_points","DateTimeOriginal","label","siteid","imgid","ImageWidth","ImageHeight","deployment","radius","angle","frame_count","deg","new_seq_id","new_seq","sequence_id","radius_err","pixdiff","dist","dist_err","dist_err_new","timediff","time","speed","speed_err","speed_err_new","frames"
9839,"H600HF09165711","IMG_0321.JPG",76.2963,831.1111,320,48,3,"2015:08:18 01:42:14","movement","MAK_01","MAK_01 320",1920,1080,"MAK_01",10.58194516,-0.326175351,2,-18.68984762,"MAK_01-48","Loc8","MAK_01-48-Loc8",10.5979936781811,1306.08773528078,6.87744342080315,6.881307815408,0,4,4,1.71936085520079,1.720326953852,0,3
9842,"H600HF09165711","IMG_0331.JPG",1172.296,905.7778,330,49,3,"2015:08:18 01:43:18","movement","MAK_01","MAK_01 330",1920,1080,"MAK_01",6.963629868,0.078358529,5,4.489943733,"MAK_01-49","Loc8","MAK_01-49-Loc8",6.88055169765107,699.279775763193,1.8982785877583,1.87880861836762,0,3,3,0.632759529252767,0.626269539455872,0,3
9845,"H600HF09165711","IMG_0334.JPG",601.6296,823.1111,333,50,7,"2015:08:18 01:43:22","movement","MAK_01","MAK_01 333",1920,1080,"MAK_01",11.55157459,-0.132274643,8,-7.579337019,"MAK_01-50","Loc8","MAK_01-50-Loc8",11.5953028246658,1059.64635012857,6.14275152837006,6.15376542908715,0,4,4,1.53568788209252,1.53844135727179,0,7
9852,"H600HF09165711","IMG_0351.JPG",310.963,850.0741,350,51,4,"2015:08:18 01:44:55","movement","MAK_01","MAK_01 350",1920,1080,"MAK_01",9.332478573,-0.239559788,5,-13.72677587,"MAK_01-51","Loc8","MAK_01-51-Loc8",9.19253174108463,1519.75930184974,5.65410882059431,5.59784866092303,0,4,4,1.41352720514858,1.39946216523076,0,4
9856,"H600HF09165711","IMG_0381.JPG",475.83,748.2445,380,52,5,"2015:08:25 17:55:47","movement","MAK_01","MAK_01 380",1920,1080,"MAK_01",30.03920979,-0.17870732,9,-10.23992943,"MAK_01-52","Loc8","MAK_01-52-Loc8",30.2564532377578,962.620183734884,22.5336704272586,22.5663328483229,0,3,3,7.51122347575286,7.52211094944096,0,5
9861,"H600HF09165711","IMG_0389.JPG",782.4886,753.7411,388,53,3,"2015:08:25 17:55:54","movement","MAK_01","MAK_01 388",1920,1080,"MAK_01",27.80452166,-0.065519521,4,-3.754268559,"MAK_01-53","Loc8","MAK_01-53-Loc8",27.8792681773961,359.02749823877,15.3753233625346,15.3770324586103,0,1,1,15.3753233625346,15.3770324586103,0,3
9864,"H600HF09165711","IMG_0391.JPG",111.6522,829.5558,390,54,5,"2015:08:25 17:55:55","movement","MAK_01","MAK_01 390",1920,1080,"MAK_01",10.7254751,-0.313125476,7,-17.94208976,"MAK_01-54","Loc8","MAK_01-54-Loc8",10.6865089460988,1580.31969884673,7.99935171188225,7.98860172807048,0,4,4,1.99983792797056,1.99715043201762,0,5
2942,"CAM_50103","MathuAkru-2015-07-14_15-54-31-CAM50103.jpg",989.1081019,1507.429167,348,35,10,"2016:07:26 16:56:33","movement","MAK_02","MAK_02 348",2048,1536,"MAK_02",2.05872303,-0.017082058,24,-0.97880191,"MAK_02-35","Loc10","MAK_02-35-Loc10",1.94545871152246,76.2301680022737,0.0785139278589118,0.074445394191897,0,0,0,Inf,Inf,NA,2
2934,"CAM_50103","MathuAkru-2015-07-14_15-54-23-CAM50103.jpg",3.034085648,1492.258796,340,35,10,"2016:07:26 16:56:31","movement","MAK_02","MAK_02 340",2048,1536,"MAK_02",2.863945477,-0.499835196,16,-28.64055672,"MAK_02-35","Loc5","MAK_02-35-Loc5",2.98005052129672,881.192604507885,1.29992245890106,1.34101100778912,0,2,2,0.64996122945053,0.67050550389456,0,8
2954,"CAM_50103","MathuAkru-2015-08-24_13-24-51-CAM50103.jpg",1515.562538,1999.176681,584,37,10,"2016:07:26 16:57:15","movement","MAK_02","MAK_02 584",2048,1536,"MAK_02",1.131035788,0.240654711,10,13.78951496,"MAK_02-37","Loc10","MAK_02-37-Loc10",1.15458083469321,1268.7620600064,2.06571172892394,2.07227356339914,0,1,1,2.06571172892394,2.07227356339914,0,10
2964,"CAM_50103","MathuAkru-2015-08-29_17-24-23-CAM50103.jpg",885.9917824,1211.522673,594,38,10,"2016:07:26 16:57:16","movement","MAK_02","MAK_02 594",2048,1536,"MAK_02",3.657916365,-0.067564807,20,-3.871463414,"MAK_02-38","Loc10","MAK_02-38-Loc10",3.66461233253363,686.637084541218,1.47515387044847,1.4769940001759,0,2,2,0.737576935224235,0.738497000087948,0,10
2579,"CAM_50070","MathuAkru-2015-09-12_13-31-30-CAM50070.jpg",-240.8929365,1892.044253,613,48,10,"2016:07:25 16:37:27","movement","MAK_09","MAK_09 613",2048,1536,"MAK_09",1.258340971,-0.619254766,19,-35.48329811,"MAK_09-48","Loc3","MAK_09-48-Loc3",1.26761543246037,384.525581163301,0.243612128804656,0.245292705604698,0,1,1,0.243612128804656,0.245292705604698,0,10
2609,"CAM_50070","MathuAkru-2015-09-12_13-32-17-CAM50070_1.jpg",1058.133333,1322.097801,643,51,10,"2016:07:25 16:37:31","movement","MAK_09","MAK_09 643",2048,1536,"MAK_09",2.339366525,0.016710686,14,0.957522329,"MAK_09-51","Loc3","MAK_09-51-Loc3",2.48739101825278,271.197809087159,0.699888666078473,0.707731322717579,0,1,1,0.699888666078473,0.707731322717579,0,5
2614,"CAM_50070","MathuAkru-2015-09-12_13-32-21-CAM50070_2.jpg",1327.407407,1178.737731,648,51,10,"2016:07:25 16:37:32","movement","MAK_09","MAK_09 648",2048,1536,"MAK_09",3.02482415,0.148539436,19,8.511309661,"MAK_09-51","Loc6","MAK_09-51-Loc6",3.10624574433837,79.1852499955307,0.333852587330678,0.33484816355999,0,0,0,Inf,Inf,NA,5
2619,"CAM_50070","MathuAkru-2015-09-12_13-32-54-CAM50070.jpg",1008.82964,1366.850255,663,52,10,"2016:07:25 16:37:34","movement","MAK_09","MAK_09 663",2048,1536,"MAK_09",2.171904824,-0.007426967,24,-0.425565193,"MAK_09-52","Loc6","MAK_09-52-Loc6",2.26493782335064,115.792553315959,0.216284425477007,0.218844608235657,0,1,1,0.216284425477007,0.218844608235657,0,5
2624,"CAM_50070","MathuAkru-2015-09-12_13-32-59-CAM50070.jpg",1118.814815,1298.583681,668,52,10,"2016:07:25 16:37:35","movement","MAK_09","MAK_09 668",2048,1536,"MAK_09",2.422069283,0.046418574,3,2.659784278,"MAK_09-52","Loc9","MAK_09-52-Loc9",2.30506258817631,225.149322032195,0.575754294696165,0.570575164393552,0,1,1,0.575754294696165,0.570575164393552,0,5
2629,"CAM_50070","MathuAkru-2015-09-12_13-33-26-CAM50070_1.jpg",595.437037,1581.511111,673,53,3,"2016:07:25 16:37:37","movement","MAK_09","MAK_09 673",2048,1536,"MAK_09",1.653783887,-0.209811953,8,-12.02222491,"MAK_09-53","Loc9","MAK_09-53-Loc9",1.62617653178279,50.1363463407139,0.0421768661424764,0.0415443680397305,0,0,0,Inf,Inf,NA,3
2632,"CAM_50070","MathuAkru-2015-09-12_13-33-43-CAM50070.jpg",1369.611875,928.0829705,683,54,10,"2016:07:25 16:37:38","movement","MAK_09","MAK_09 683",2048,1536,"MAK_09",7.831602907,0.169201515,11,9.695246796,"MAK_09-54","Loc9","MAK_09-54-Loc9",7.78679291519937,2.70666699999992,0.016605804470499,0.0165687922326168,0,2,2,0.00830290223524951,0.00828439611630838,0,10
2644,"CAM_50070","MathuAkru-2015-09-12_13-34-31-CAM50070_2.jpg",1815.255346,883.9694267,705,55,10,"2016:07:25 16:37:41","movement","MAK_09","MAK_09 705",2048,1536,"MAK_09",7.919419405,0.387375587,23,22.19662116,"MAK_09-55","Loc8","MAK_09-55-Loc8",7.85866635694144,160.766696440946,1.79137657459967,1.78862749773438,0,1,1,1.79137657459967,1.78862749773438,0,8
2642,"CAM_50070","MathuAkru-2015-09-12_13-34-30-CAM50070.jpg",1804.226695,885.3480081,703,55,10,"2016:07:25 16:37:41","movement","MAK_09","MAK_09 703",2048,1536,"MAK_09",7.902456353,0.381976281,21,21.8872409,"MAK_09-55","Loc9","MAK_09-55-Loc9",8.06239507129236,1.94960893697946,0.0785161107275601,0.0785235534477883,0,0,0,Inf,Inf,NA,2
2652,"CAM_50070","MathuAkru-2015-09-12_13-37-46-CAM50070.jpg",1387.916036,924.3943043,743,56,10,"2016:07:25 16:37:49","movement","MAK_09","MAK_09 743",2048,1536,"MAK_09",7.931118818,0.178162699,3,10.20872267,"MAK_09-56","Loc8","MAK_09-56-Loc8",8.15011317017356,35.6446096423392,0.280750888617687,0.282588635626898,0,0,0,Inf,Inf,NA,2
2654,"CAM_50070","MathuAkru-2015-09-12_13-37-48-CAM50070_1.jpg",1481.131289,903.8553503,745,56,10,"2016:07:25 16:37:49","movement","MAK_09","MAK_09 745",2048,1536,"MAK_09",8.584919169,0.223798174,5,12.82363537,"MAK_09-56","Loc9","MAK_09-56-Loc9",8.63201128320896,270.385076566124,2.16960688907493,2.17349521280783,0,1,1,2.16960688907493,2.17349521280783,0,8
2664,"CAM_50070","MathuAkru-2015-09-12_13-35-59-CAM50070_2.jpg",273.2034593,1389.196219,739,57,6,"2016:07:25 16:37:48","movement","MAK_09","MAK_09 739",2048,1536,"MAK_09",2.373949297,-0.367568134,15,-21.06165408,"MAK_09-57","Loc7","MAK_09-57-Loc7",2.30036700172428,69.5897895474904,0.0973425903971681,0.0953010385121413,0,0,0,Inf,Inf,NA,4
2662,"CAM_50070","MathuAkru-2015-09-12_13-35-57-CAM50070_2.jpg",270.8607394,1389.196219,737,57,6,"2016:07:25 16:37:48","movement","MAK_09","MAK_09 737",2048,1536,"MAK_09",2.374982995,-0.368715061,13,-21.12737302,"MAK_09-57","Loc9","MAK_09-57-Loc9",2.31026160286507,2.34271990000002,0.00291292078813371,0.00284364324799007,0,0,0,Inf,Inf,NA,2
2674,"CAM_50070","MathuAkru-2015-09-12_13-35-59-CAM50070_2.jpg",876.0888889,1818.168866,739,58,10,"2016:07:25 16:37:48","movement","MAK_09","MAK_09 739",2048,1536,"MAK_09",1.217529395,-0.072412975,25,-4.149263465,"MAK_09-58","Loc10","MAK_09-58-Loc10",0.895137895200101,133.680986619796,0.0814013269274679,0.0613983254197081,0,0,0,Inf,Inf,NA,4
2668,"CAM_50070","MathuAkru-2015-09-12_13-35-54-CAM50070_1.jpg",109.9851852,1723.353998,733,58,10,"2016:07:25 16:37:47","movement","MAK_09","MAK_09 733",2048,1536,"MAK_09",1.463323189,-0.44747505,19,-25.64032039,"MAK_09-58","Loc7","MAK_09-58-Loc7",1.62224769018534,537.638705818011,0.406375861763214,0.442965873580347,0,1,1,0.406375861763214,0.442965873580347,0,6
2678,"CAM_50070","MathuAkru-2015-09-12_13-32-54-CAM50070.jpg",1978.925695,916.428595,663,59,10,"2016:07:25 16:37:34","movement","MAK_09","MAK_09 663",2048,1536,"MAK_09",6.031915238,0.467503827,29,26.78796926,"MAK_09-59","Loc10","MAK_09-59-Loc10",5.95844270347885,0,0,0,0,1,1,0,0,0,6
2684,"CAM_50070","MathuAkru-2015-09-12_13-33-00-CAM50070.jpg",1978.925695,916.428595,669,59,10,"2016:07:25 16:37:35","movement","MAK_09","MAK_09 669",2048,1536,"MAK_09",6.031915238,0.467503827,3,26.78796926,"MAK_09-59","Loc8","MAK_09-59-Loc8",6.21202612301832,0,0,0,0,1,1,0,0,0,4
2694,"CAM_50070","MathuAkru-2015-09-12_13-33-00-CAM50070.jpg",1567.457204,899.518931,669,60,10,"2016:07:25 16:37:35","movement","MAK_09","MAK_09 669",2048,1536,"MAK_09",8.356197039,0.266060829,13,15.24528553,"MAK_09-60","Loc7","MAK_09-60-Loc7",8.45273906831189,1.87885159999996,0.109344191000048,0.109344191000048,0,1,1,0.109344191000048,0.109344191000048,0,4
2688,"CAM_50070","MathuAkru-2015-09-12_13-32-54-CAM50070.jpg",1567.457204,899.518931,663,60,10,"2016:07:25 16:37:34","movement","MAK_09","MAK_09 663",2048,1536,"MAK_09",8.356197039,0.266060829,7,15.24528553,"MAK_09-60","Loc8","MAK_09-60-Loc8",8.40478441478234,0,0,0,0,1,1,0,0,0,6
2699,"CAM_50070","MathuAkru-2015-09-12_13-32-19-CAM50070.jpg",544.1613799,1126.548354,645,62,8,"2016:07:25 16:37:31","movement","MAK_09","MAK_09 645",2048,1536,"MAK_09",4.417650806,-0.234915022,18,-13.46063078,"MAK_09-62","Loc7","MAK_09-62-Loc7",4.45402358101873,162.648839691797,1.01705466094029,1.01803605121721,0,1,1,1.01705466094029,1.01803605121721,0,6
2705,"CAM_50070","MathuAkru-2015-09-12_13-32-25-CAM50070.jpg",717.6196943,1059.333158,651,62,8,"2016:07:25 16:37:32","movement","MAK_09","MAK_09 651",2048,1536,"MAK_09",5.415891215,-0.14999488,24,-8.594706641,"MAK_09-62","Loc9","MAK_09-62-Loc9",5.45441591810829,21.3545919469939,0.177595282906916,0.177704536705539,0,0,0,Inf,Inf,NA,2
2715,"CAM_50070","MathuAkru-2015-09-12_13-35-11-CAM50070.jpg",-315.4892969,1957.009428,721,63,10,"2016:07:25 16:37:44","movement","MAK_09","MAK_09 721",2048,1536,"MAK_09",1.18721717,-0.655774973,8,-37.57590596,"MAK_09-63","Loc10","MAK_09-63-Loc10",1.15844284821051,0,0,0,0,1,1,0,0,0,2
2707,"CAM_50070","MathuAkru-2015-09-12_13-35-03-CAM50070_1.jpg",-330.5370923,1967.041292,713,63,10,"2016:07:25 16:37:42","movement","MAK_09","MAK_09 713",2048,1536,"MAK_09",1.177327383,-0.663141936,26,-37.99803292,"MAK_09-63","Loc9","MAK_09-63-Loc9",1.03170335314452,18.0851995210105,0.0131782422339834,0.0124951706804863,0,2,2,0.00658912111699168,0.00624758534024313,0,8
9119,"H600HF09165368","IMG_0751.JPG",567.7363766,1133.976389,750,39,2,"2015:09:24 16:50:26","movement","MAK_11","MAK_11 750",1920,1080,"MAK_11",3.18281387,-0.154413666,19,-8.847903037,"MAK_11-39","Loc9","MAK_11-39-Loc9",3.23525036642324,498.774397684206,4.79643958014723,4.79809768293418,0,3,3,1.59881319338241,1.59936589431139,0,2
9121,"H600HF09165368","IMG_0741.JPG",1593.66335,860.3545184,740,40,3,"2015:09:11 15:55:29","movement","MAK_11","MAK_11 740",1920,1080,"MAK_11",4.014246119,0.249440108,1,14.29291819,"MAK_11-40","Loc9","MAK_11-40-Loc9",4.04359364953558,1355.99082352438,9.32608072842413,9.33297143070149,0,3,3,3.10869357614138,3.1109904769005,0,3
9124,"H600HF09165368","IMG_0731.JPG",1544.93578,1341.765014,730,41,3,"2015:09:09 05:09:16","movement","MAK_11","MAK_11 730",1920,1080,"MAK_11",1.940297396,0.230258613,4,13.19381853,"MAK_11-41","Loc1","MAK_11-41-Loc1",1.77077476913943,1560.36537013286,3.95722780268351,3.90209843094253,0,3,3,1.31907593422784,1.30069947698084,0,3
9127,"H600HF09165368","IMG_0711.JPG",2040.332829,1393.650847,710,42,4,"2015:08:30 08:25:36","movement","MAK_11","MAK_11 710",1920,1080,"MAK_11",1.702562814,0.425270513,7,24.36800037,"MAK_11-42","Loc1","MAK_11-42-Loc1",1.80354603623224,2317.00106836631,3.2212483621449,3.28983241189167,0,3,3,1.0737494540483,1.09661080396389,0,4
9131,"H600HF09165368","IMG_0708.JPG",257.7156675,1225.36017,707,43,2,"2015:08:25 12:42:47","movement","MAK_11","MAK_11 707",1920,1080,"MAK_11",2.952119564,-0.276452599,11,-15.8407339,"MAK_11-43","Loc1","MAK_11-43-Loc1",3.09485306504839,1603.83920388218,1.92023547988777,2.00634046548899,0,2,2,0.960117739943884,1.00317023274449,0,2
9134,"H600HF09165368","IMG_0682.JPG",950.962972,753.7777507,681,44,8,"2015:08:24 04:55:20","movement","MAK_11","MAK_11 681",1920,1080,"MAK_11",7.480026179,-0.003557405,14,-0.203839313,"MAK_11-44","Loc7","MAK_11-44-Loc7",7.32878605993992,966.114424269115,124.202924585971,124.195856750921,0,4,4,31.0507311464927,31.0489641877302,0,7
9141,"H600HF09165368","IMG_0671.JPG",-59.49545332,674.3494456,670,45,9,"2015:08:23 19:50:22","movement","MAK_11","MAK_11 670",1920,1080,"MAK_11",575.5204452,-0.401322021,4,-22.99575178,"MAK_11-45","Loc7","MAK_11-45-Loc7",575.437253648668,2063.48583644634,572.964595035784,572.9383535857,0,8,8,71.620574379473,71.6172941982125,0,9
9150,"H600HF09165368","IMG_0641.JPG",1660.296224,642.962972,640,46,3,"2015:08:23 12:00:26","movement","MAK_11","MAK_11 640",1920,1080,"MAK_11",7.534172825,0.275669984,13,15.7958901,"MAK_11-46","Loc7","MAK_11-46-Loc7",7.47592725713812,301.638791013506,2.81872756159357,2.8164799100176,0,2,2,1.40936378079679,1.4082399550088,0,3
9155,"H600HF09165368","IMG_0621.JPG",132.2962952,733.6296387,620,48,6,"2015:08:22 21:41:35","movement","MAK_11","MAK_11 620",1920,1080,"MAK_11",19.3726158,-0.325823644,18,-18.66969478,"MAK_11-48","Loc10","MAK_11-48-Loc10",19.3423962552257,1834.59481556732,16.6921153044131,16.6824925610441,0,6,6,2.78201921740218,2.78041542684068,0,6
9161,"H600HF09165368","IMG_0611.JPG",889.6296183,773.629598,610,49,2,"2015:08:20 05:15:03","movement","MAK_11","MAK_11 610",1920,1080,"MAK_11",7.166261644,-0.027701138,4,-1.587275181,"MAK_11-49","Loc10","MAK_11-49-Loc10",7.24462520344808,379.398328474737,5.73597295213536,5.73895522232973,0,2,2,2.86798647606768,2.86947761116486,0,2
9164,"H600HF09165368","IMG_0602.JPG",497.6296387,760.2963053,601,50,5,"2015:08:19 23:00:18","movement","MAK_11","MAK_11 601",1920,1080,"MAK_11",10.18594929,-0.18201102,7,-10.42923147,"MAK_11-50","Loc3","MAK_11-50-Loc3",9.94562380284482,392.342894214785,2225.96205669141,2225.95867932633,0,2,2,1112.98102834571,1112.97933966317,0,4
9168,"H600HF09165368","IMG_0591.JPG",564.2963053,832.2963053,590,51,5,"2015:08:19 17:14:58","movement","MAK_11","MAK_11 590",1920,1080,"MAK_11",6.925714099,-0.155767842,11,-8.925497327,"MAK_11-51","Loc3","MAK_11-51-Loc3",6.88284775597713,1618.70152820218,4.86939398292582,4.85199693336662,0,3,3,1.62313132764194,1.61733231112221,0,5
9174,"H600HF09165368","IMG_0582.JPG",638.1084224,1223.512032,581,52,3,"2015:08:07 04:43:28","movement","MAK_11","MAK_11 581",1920,1080,"MAK_11",2.698508295,-0.126711873,17,-7.260590321,"MAK_11-52","Loc8","MAK_11-52-Loc8",2.66383454466644,739.012645183428,1.4305342325463,1.42401574392693,0,1,1,1.4305342325463,1.42401574392693,0,2
9184,"H600HF09165368","IMG_0551.JPG",809.6296387,736.2963053,550,53,17,"2015:08:05 08:14:19","movement","MAK_11","MAK_11 550",1920,1080,"MAK_11",8.95630474,-0.059192944,7,-3.39175569,"MAK_11-53","Loc2","MAK_11-53-Loc2",8.92824248553137,802.24569505751,27.4785592019902,27.4760947823587,0,8,8,3.43481990024878,3.43451184779484,0,9
9176,"H600HF09165368","IMG_0543.JPG",1905.629557,944.2963053,542,53,17,"2015:08:05 08:14:10","movement","MAK_11","MAK_11 542",1920,1080,"MAK_11",3.093711964,0.372244882,19,21.32963173,"MAK_11-53","Loc8","MAK_11-53-Loc8",3.09495040797329,920.728097500572,4.72395520519589,4.72413516690541,0,8,8,0.590494400649487,0.590516895863176,0,8
9194,"H600HF09165368","IMG_0523.JPG",1124.296305,938.074056,522,54,11,"2015:08:05 08:02:04","movement","MAK_11","MAK_11 522",1920,1080,"MAK_11",3.964841562,0.064674859,17,3.705869444,"MAK_11-54","Loc4","MAK_11-54-Loc4",3.86739750956574,1193.40296665456,64.9654698744964,64.9529924948097,0,8,8,8.12068373431205,8.11912406185122,0,10
9204,"H600HF09165368","IMG_0501.JPG",1358.34486,758.8023147,500,55,7,"2015:08:03 09:35:01","movement","MAK_11","MAK_11 500",1920,1080,"MAK_11",5.823477634,0.15680753,7,8.985071484,"MAK_11-55","Loc10","MAK_11-55-Loc10",6.00079294459807,1280.14947015122,46.4700695327238,46.4964766140112,0,6,6,7.7450115887873,7.74941276900186,0,7
9214,"H600HF09165368","IMG_0484.JPG",742.6640222,689.6691218,483,56,10,"2015:08:03 05:18:08","movement","MAK_11","MAK_11 483",1920,1080,"MAK_11",12.55205564,-0.085553804,17,-4.902232946,"MAK_11-56","Loc1","MAK_11-56-Loc1",12.4958529547591,664.963928915435,52.7299507342132,52.7272719366204,0,5,5,10.5459901468426,10.5454543873241,0,7
9211,"H600HF09165368","IMG_0481.JPG",1508.233049,734.8798965,480,56,10,"2015:08:03 05:18:05","movement","MAK_11","MAK_11 480",1920,1080,"MAK_11",5.840057119,0.215810668,14,12.36595129,"MAK_11-56","Loc10","MAK_11-56-Loc10",5.80199606957334,602.236935394445,4.34219867663472,4.33789431046258,0,3,3,1.44739955887824,1.44596477015419,0,3
9221,"H600HF09165368","IMG_0461.JPG",1556.296224,760.2963053,460,57,10,"2015:08:01 21:36:19","movement","MAK_11","MAK_11 460",1920,1080,"MAK_11",5.272448217,0.234730626,24,13.45006485,"MAK_11-57","Loc1","MAK_11-57-Loc1",5.42903289653767,836.477819119985,6.65131028438832,6.67276062675568,0,3,3,2.21710342812944,2.22425354225189,0,3
9224,"H600HF09165368","IMG_0464.JPG",617.6296387,706.962972,463,57,10,"2015:08:01 21:36:22","movement","MAK_11","MAK_11 463",1920,1080,"MAK_11",12.7259965,-0.134773299,27,-7.722510014,"MAK_11-57","Loc9","MAK_11-57-Loc9",12.7559679374478,466.27051341864,435.046351363833,435.046761563689,0,4,4,108.761587840958,108.761690390922,0,7
9231,"H600HF09165368","IMG_0411.JPG",610.9976825,1093.976364,410,58,2,"2015:07:30 17:31:22","movement","MAK_11","MAK_11 410",1920,1080,"MAK_11",3.384646494,-0.137383953,4,-7.872100498,"MAK_11-58","Loc9","MAK_11-58-Loc9",3.40578658965595,805.747260293359,1.18362125790842,1.18902927419347,0,2,2,0.59181062895421,0.594514637096736,0,2
9234,"H600HF09165368","IMG_0402.JPG",1076.603418,807.3972962,401,59,5,"2015:07:29 09:22:45","movement","MAK_11","MAK_11 401",1920,1080,"MAK_11",5.724958431,0.045900665,7,2.630108108,"MAK_11-59","Loc4","MAK_11-59-Loc4",5.7269506679939,1070.82254402333,19.2394114251782,19.239652978576,0,5,5,3.84788228503564,3.8479305957152,0,4
9241,"H600HF09165368","IMG_0331.JPG",-34.92890507,908.3987119,330,61,4,"2015:07:22 21:37:53","movement","MAK_11","MAK_11 330",1920,1080,"MAK_11",7.387569351,-0.391651456,14,-22.44162843,"MAK_11-61","Loc4","MAK_11-61-Loc4",7.32747107142114,1460.6107365468,5.51273485197056,5.4949787751102,0,3,3,1.83757828399019,1.8316595917034,0,4
9247,"H600HF09165368","IMG_0323.JPG",195.9929391,1374.293661,322,62,4,"2015:07:22 04:46:52","movement","MAK_11","MAK_11 322",1920,1080,"MAK_11",2.397594734,-0.300749608,20,-17.23295251,"MAK_11-62","Loc2","MAK_11-62-Loc2",2.24281780389791,326.623057631187,0.811112902924434,0.803935087079556,0,1,1,0.811112902924434,0.803935087079556,0,2
9245,"H600HF09165368","IMG_0321.JPG",1792.189422,1431.011307,320,62,4,"2015:07:22 04:46:50","movement","MAK_11","MAK_11 320",1920,1080,"MAK_11",1.703878554,0.327589436,18,18.77087468,"MAK_11-62","Loc4","MAK_11-62-Loc4",1.60770898251524,665.640519759304,0.47041203729253,0.44601232085602,0,2,2,0.235206018646265,0.22300616042801,0,2
9249,"H600HF09165368","IMG_0311.JPG",-265.8507647,1297.769866,310,63,4,"2015:07:21 19:08:25","movement","MAK_11","MAK_11 310",1920,1080,"MAK_11",2.992430986,-0.48255331,2,-27.65030469,"MAK_11-63","Loc2","MAK_11-63-Loc2",3.05288582858586,1742.1287962295,2.52191752333727,2.55220255345583,0,3,3,0.840639174445756,0.850734184485276,0,4
9253,"H600HF09165368","IMG_0291.JPG",-151.7343506,847.4202491,290,64,5,"2015:07:21 16:58:05","movement","MAK_11","MAK_11 290",1920,1080,"MAK_11",10.98816432,-0.437631649,6,-25.07629347,"MAK_11-64","Loc2","MAK_11-64-Loc2",11.0325762816671,453.072767476789,7.26593170564968,7.26686745281111,0,3,3,2.42197723521656,2.42228915093704,0,4
9258,"H600HF09165368","IMG_0281.JPG",422.962972,722.962972,280,65,4,"2015:07:20 15:09:32","movement","MAK_11","MAK_11 280",1920,1080,"MAK_11",14.13512278,-0.211403381,11,-12.1134137,"MAK_11-65","Loc5","MAK_11-65-Loc5",14.1159097257086,1502.88764378401,11.6134255998298,11.6086040757452,0,4,4,2.90335639995746,2.9021510189363,0,4
9262,"H600HF09165368","IMG_0261.JPG",-25.30452353,877.3519544,260,66,11,"2015:07:20 14:16:14","movement","MAK_11","MAK_11 260",1920,1080,"MAK_11",8.421019328,-0.38786284,15,-22.22454076,"MAK_11-66","Loc5","MAK_11-66-Loc5",8.38822680078758,1939.9370487495,34.7981692052705,34.7817877613182,0,10,10,3.47981692052705,3.47817877613182,0,11
9277,"H600HF09165368","IMG_0267.JPG",769.7909858,715.0610551,266,67,8,"2015:07:20 14:16:21","movement","MAK_11","MAK_11 266",1920,1080,"MAK_11",10.38646379,-0.074875337,12,-4.290356827,"MAK_11-67","Loc3","MAK_11-67-Loc3",10.4755452290377,660.005319099265,4.59585469245358,4.61120519489423,0,2,2,2.29792734622679,2.30560259744711,0,4
9273,"H600HF09165368","IMG_0263.JPG",-34.49411037,883.4783456,262,67,8,"2015:07:20 14:16:17","movement","MAK_11","MAK_11 262",1920,1080,"MAK_11",8.237337721,-0.3914803,8,-22.43182119,"MAK_11-67","Loc5","MAK_11-67-Loc5",8.40089372811153,634.515825797944,3.35213583203432,3.38252690173894,0,3,3,1.11737861067811,1.12750896724631,0,4
9281,"H600HF09165368","IMG_0265.JPG",20.29629644,930.962972,264,68,7,"2015:07:20 14:16:19","movement","MAK_11","MAK_11 264",1920,1080,"MAK_11",6.543946741,-0.369912183,16,-21.19596811,"MAK_11-68","Loc3","MAK_11-68-Loc3",6.75390226612489,1428.55243404403,4.72266467208784,4.82536213531731,0,4,4,1.18066616802196,1.20634053382933,0,6
9288,"H600HF09165368","IMG_0268.JPG",110.9629618,890.962972,267,69,11,"2015:07:20 14:16:21","movement","MAK_11","MAK_11 267",1920,1080,"MAK_11",7.237239291,-0.334221461,3,-19.15088971,"MAK_11-69","Loc5","MAK_11-69-Loc5",7.04885911883463,1775.86329224367,25.6084530771993,25.5242170285403,0,11,11,2.3280411888363,2.32038336623094,0,11
9315,"H600HF09165368","IMG_0119.JPG",366.962972,718.5185547,118,70,19,"2015:07:11 04:17:27","movement","MAK_11","MAK_11 118",1920,1080,"MAK_11",15.7706128,-0.233447651,13,-13.37655038,"MAK_11-70","Loc1","MAK_11-70-Loc1",15.7157763056477,1226.2172279867,12.0899568308494,12.0796398365265,0,34,34,0.355586965613218,0.355283524603721,0,3
9299,"H600HF09165368","IMG_0103.JPG",1889.629557,998.5185547,102,70,19,"2015:07:11 04:17:13","movement","MAK_11","MAK_11 102",1920,1080,"MAK_11",2.838339729,0.365946519,14,20.96873554,"MAK_11-70","Loc5","MAK_11-70-Loc5",2.77577934357445,829.096236434338,2.52525180630212,2.51467531019304,0,4,4,0.631312951575531,0.62866882754826,0,6
