"X","r_hn_true","r_hr_true","r_hn_err","r_hr_err","diff_hn","diff_hr","aic_hn_true","aic_hr_true","aic_hn_err","aic_hr_err"
21,6.40683036277581,6.56793781375636,6.70310306492777,7.21025611395548,0.296272702151962,0.642318300199114,199.569214041614,197.120905941766,202.317844671888,201.075493482357
22,7.31422324452573,6.59306277592839,7.5863719158709,7.42066425445253,0.272148671345165,0.827601478524141,228.548449524543,221.837024850576,229.992916819493,224.958032271934
23,6.91068587326568,6.36524564803142,7.22437162525991,6.82637242185682,0.313685751994236,0.461126773825399,200.150705411907,194.562829337401,202.68016376296,196.995896845014
24,7.24950891464422,6.37608329010151,7.46225227096408,6.91734147580909,0.212743356319864,0.541258185707578,245.759189840351,229.623478399029,245.177098435884,232.782832838458
25,7.473427589003,6.09356073788009,7.74213271303151,6.48069509640181,0.268705124028511,0.38713435852172,240.612143162668,220.58236329472,241.946298738712,225.166705628317
26,7.73297848979151,7.31512754379012,8.01117591656638,7.88665850962025,0.278197426774868,0.571530965830126,236.681853721956,231.985139420223,236.910974326961,232.721488520188
27,7.745190697683,7.48261492194982,7.98479967909202,8.5837167677154,0.239608981409014,1.10110184576558,221.961504617789,219.836459129256,223.645003586894,221.688942404389
28,7.45328898525453,7.1434557443379,7.64645096894884,7.64639253959528,0.193161983694308,0.502936795257381,205.084441612703,200.079931211512,205.276184357198,200.70537076244
29,8.71991209426174,6.33655364381588,9.05708732185998,7.09057214879757,0.337175227598244,0.754018504981686,233.69076024412,218.037889170317,233.391181892189,220.68968418007
30,7.04220906514306,6.99392428098123,7.2535330367545,7.6224073467473,0.211323971611441,0.628483065766073,212.991936189252,204.858777262,211.344637154802,203.249463519585
31,8.10915823895829,7.01944007131853,8.43505536606916,7.62419741959299,0.325897127110865,0.604757348274465,236.168490141038,228.653403323436,236.974116206382,232.160271817168
32,7.22143330498021,7.26432699205048,7.55545637479241,7.77527193653798,0.334023069812208,0.510944944487501,215.748426449975,212.890330773996,217.581625441125,214.423980531545
33,6.76552122240917,6.4541353201925,7.24990269056876,7.1144074268887,0.484381468159588,0.660272106696199,218.423095364521,215.351539223318,221.448072679818,218.947074024642
34,7.60416646006505,6.5573599241952,7.87886427396641,7.28518998872763,0.274697813901361,0.727830064532421,240.640167819411,227.760937526113,241.468662561052,229.873461424222
35,7.35691453775617,6.52202682480479,7.54567232084828,7.05391193373284,0.188757783092117,0.531885108928045,224.629088264792,214.186046385378,224.748170135113,216.750886414541
36,7.79061063171616,6.25332613344898,8.04788727028051,6.9040435417886,0.257276638564356,0.650717408339622,237.30236474117,227.98650345116,238.342019015888,230.640186969467
37,6.61217069330232,6.65721012760333,7.09279825137852,7.32999345132757,0.480627558076199,0.672783323724238,204.219639139452,200.906684543338,207.838675067876,204.45472654718
38,8.39720313271426,6.09547216088891,8.61067026395225,6.68595133594977,0.213467131237991,0.590479175060862,249.564114620022,233.843081747474,248.32074800633,233.896404436749
39,7.46588520962744,7.79086164104518,7.75112334451286,8.05173852075718,0.28523813488542,0.260876879712002,232.673944887637,230.365932121662,235.903152035702,234.256432909993
40,6.66966720455634,6.24085130527494,6.94217582137588,6.42373338681659,0.272508616819541,0.18288208154165,192.57786265841,183.273057244883,195.666185795818,186.081625953417
41,8.86941159909085,7.02390820512573,9.17815809204136,7.86002761978618,0.308746492950508,0.836119414660451,247.762280151445,234.106768476389,248.403882889188,237.708735915736
42,8.04674063921074,6.7161887252477,8.4888257507337,7.62364631867034,0.442085111522966,0.907457593422643,251.636316148939,235.851325850123,252.893233846457,239.116451561574
43,7.56677482553841,6.50180871490462,7.76858613912498,7.05054141210224,0.201811313586568,0.548732697197626,247.048954096292,225.256593031838,247.819938003536,230.905256261641
44,6.10156547694356,6.90537464592963,6.39823537000332,7.26152367982413,0.29666989305976,0.356149033894502,202.932201739009,199.749136010467,206.185983723878,202.53070205768
45,8.35438376080667,6.59665508696493,8.71549595740209,7.35131475426766,0.361112196595421,0.754659667302735,249.894752745267,236.907106803405,250.519033057826,241.109581815403
46,7.78337928475817,6.00003712474344,7.97167266949288,6.22892571050001,0.188293384734711,0.22888858575657,259.602061947872,232.072045501937,260.833754397662,234.592145090288
47,8.09788017169649,6.66883279000399,8.34022241966887,7.29291404767184,0.242342247972378,0.624081257667848,245.929495622267,232.822357628162,245.918862667946,234.315844201221
48,6.65939892267984,6.16537890665987,6.9058449760277,6.51626680917079,0.246446053347863,0.350887902510919,231.235060531992,220.599435942569,233.112470749057,223.90017283052
49,6.24359645821203,5.82405994700755,6.61261787771984,6.46341715272992,0.369021419507806,0.639357205722364,215.996220465532,209.251206569349,219.084086040911,213.409034084088
50,7.76770478502319,6.97228899064264,8.02788762401955,7.39757620337258,0.260182838996353,0.425287212729934,216.524363101012,210.374201915546,217.750847847925,212.497884367898
51,7.59172153874599,6.00880319212436,7.7876844045952,6.5217698215291,0.195962865849209,0.51296662940474,222.992807592642,201.573808779343,221.443047791097,202.46727143755
52,8.14996341669447,7.13755009793305,8.46206050437536,7.75629579614457,0.312097087680893,0.618745698211524,234.452194540528,222.197681242432,236.375304510275,226.514155954929
53,8.24565220478979,6.70392740129664,8.40062367794776,7.20285459640567,0.154971473157971,0.498927195109036,232.735937135331,220.905339319586,231.279734773252,220.596012086637
54,8.5230126063913,7.67634114306549,8.81728702165458,8.17057677934929,0.294274415263274,0.494235636283804,259.320371232651,248.341339201703,261.328925459235,252.991946220866
55,9.31247129242167,7.25605397173341,9.60338865346748,7.79103424210179,0.290917361045814,0.534980270368374,248.631225479273,232.611401953357,250.104945393724,236.027275947683
56,8.07908755300923,6.12419622823354,8.42801786240474,6.80913290172147,0.348930309395506,0.684936673487936,223.895059634869,202.257590629597,224.156837606831,206.187749084528
57,7.83829259500072,7.67398853613676,8.11094742825376,8.10601926948289,0.272654833253049,0.43203073334613,237.945849343195,225.032963345559,241.637036290289,231.330733865834
58,8.31329961489417,7.00676881806937,8.6422316619712,8.36582373927457,0.328932047077032,1.3590549212052,239.431836870876,228.387729809146,240.27888777883,230.509554667823
59,7.7160989178712,6.55961550878427,7.89948164521385,6.91113235719688,0.183382727342643,0.351516848412615,204.613231217871,194.055622810862,204.9001481148,195.573787921454
60,7.19966767124718,6.65157027170739,7.65887243173617,7.51169436078807,0.459204760488988,0.860124089080681,208.726737205984,204.102370799001,210.598763852154,207.194278141395
61,6.50086754783654,6.93443131959998,6.72308250657581,7.24491969036183,0.222214958739273,0.310488370761851,190.138188203409,185.7538436867,190.935856184087,185.281257849566
62,7.40466116593528,5.82079053283318,7.69058825553579,6.31118028924204,0.285927089600517,0.490389756408861,243.862404467792,218.33238785726,244.079059043883,221.784035674693
63,7.3401415102596,7.06128175181529,7.69280029157663,7.76879433384714,0.352658781317034,0.707512582031851,216.459548095855,212.725715466894,217.837109116762,214.036665846601
64,7.96947218751728,6.6615476522336,8.31165778169013,7.29980927581088,0.342185594172848,0.63826162357728,230.047878502483,210.390004476024,230.924709900179,214.310283989646
65,6.58497094200411,6.29346538504184,6.8659382159864,6.8396877275059,0.280967273982289,0.546222342464064,212.783126183443,202.320724145463,214.384551003381,204.176657563884
66,8.441161704473,7.26929114152639,8.72477603143413,7.97800168524292,0.283614326961128,0.708710543716531,250.216085809008,244.490700849762,251.144579492144,246.838616589314
67,6.1733002762649,6.10294072733274,6.45024902575058,6.7344416727361,0.276948749485679,0.631500945403361,190.844668841238,187.367988103667,193.037376892251,191.813788033511
68,8.18547587268597,6.23070087618926,8.56669551445921,7.31308068589717,0.381219641773242,1.08237980970791,215.490504188321,206.580160613722,215.317294858705,208.254072399318
69,8.17995926536048,6.64424778280083,8.50062095717651,7.28876389755359,0.32066169181603,0.644516114752766,242.952193324957,227.247744353075,244.560717369405,231.313300393485
70,6.38840931614344,6.67996155750127,6.68565143563187,7.24426901350661,0.297242119488421,0.564307456005343,223.904178392388,223.524852727703,226.552102333985,226.465719272769
71,7.66080430592492,7.24970909889612,7.84874478637142,7.66898201467195,0.187940480446494,0.419272915775831,236.627573466895,222.835947179763,237.655029048368,224.716126783857
72,7.59906775528204,7.10266710274558,7.92758675948659,7.90857513832446,0.328519004204543,0.805908035578877,229.806468243598,225.384218550339,230.422674051965,227.593923481135
73,9.42853250713269,6.99319785249795,9.86151601319086,7.49341852682061,0.432983506058166,0.500220674322666,236.731709184581,221.595521698292,238.839124944646,223.98024798567
74,7.59708338743841,5.89977801076653,7.93197321874992,6.61923488510736,0.334889831311509,0.719456874340833,246.270136121788,216.44661366155,245.702334984421,219.99318127398
75,7.40406100534032,7.21635171795478,7.59319384330398,7.776505726595,0.189132837963661,0.560154008640216,234.732180660586,229.594415488048,232.419519072214,227.436976098682
76,7.44591876413426,5.68097179886905,7.79784200655406,6.2723744955429,0.351923242419799,0.591402696673853,250.299822885449,221.88473300462,251.681716558961,227.069390324838
77,6.26930951462681,6.48733702228922,6.66364533789226,7.16586993225863,0.394335823265449,0.678532909969402,184.317895341988,184.645791438287,186.084589046543,186.099002879479
78,6.9933380620754,6.53231935837907,7.18317452332614,6.90852867895993,0.189836461250746,0.376209320580858,221.185689285912,214.732694093801,221.12526337215,215.707028329405
79,7.33153340582623,7.13589330310921,7.6934167293803,7.82326832647457,0.361883323554076,0.687375023365358,226.766884139512,218.5433205634,230.752506015851,222.194435775784
80,6.43941492318007,6.62553056721419,6.85773139318175,7.28031649340998,0.418316470001682,0.654785926195784,199.733922491377,194.487170701564,202.566965354374,196.646246820676
81,7.84198141255415,6.36748499002669,8.02555745041622,6.99152691194364,0.183576037862071,0.624041921916955,217.370176618473,201.574206324248,215.695052503063,202.652578519602
82,6.5697834145346,6.52396112612874,6.82088144676473,7.26213270852679,0.251098032230134,0.738171582398043,187.89356719298,176.836594824174,189.635708020754,181.473664504711
83,7.49169084977392,6.30779372485241,7.7450114422001,7.01526052739475,0.253320592426185,0.707466802542333,223.980247475789,203.520187823408,223.687007297118,207.321531526173
84,6.53863651715983,5.88338052902273,6.92722259103982,6.39989802488254,0.388586073879988,0.516517495859812,209.033778352279,196.846010057622,213.127255458903,201.492097055667
85,6.41250843652035,6.75016797042367,6.73831924702971,7.4755775402022,0.325810810509361,0.725409569778527,212.11563383632,206.17817318864,214.143863118318,208.823839583804
86,7.88465924366557,6.48578790479975,8.22284094241669,6.84736641435696,0.33818169875112,0.361578509557207,244.87084985248,231.023884266812,247.866893001323,236.454737390928
87,7.65402586779883,6.83105204314746,7.89521882079085,7.11957220917493,0.241192952992022,0.288520166027469,219.778567555976,209.480816074962,221.294272481942,211.048839490492
88,7.67440824280852,7.32026438086754,7.93986494909617,7.7150010390336,0.265456706287649,0.394736658166059,230.710873031371,222.379425516901,231.974796510192,224.850834935939
89,6.42895809188657,6.21392398145607,6.72486275230063,6.79322583596091,0.295904660414054,0.579301854504839,211.962262159188,199.116667337088,214.43163861098,204.491148455361
90,6.24487886119571,6.46816473373096,6.57381355764346,7.13851685747162,0.328934696447749,0.670352123740661,202.52426384252,200.910046148302,205.750694208987,205.043829409722
91,9.1396729551359,6.88453361598005,9.52010773725791,7.86940277239416,0.380434782122013,0.984869156414116,261.308002114402,244.022710235066,260.135464871153,246.388501748334
92,7.17308730659747,6.39353664311014,7.52764456787893,7.00232460531852,0.35455726128146,0.608787962208379,240.209368385246,230.489059574264,242.807568010934,234.901292535391
93,7.23552050001809,6.38245588015171,7.54983657716444,6.99060503626981,0.31431607714635,0.608149156118092,232.619561070955,212.001703479211,233.998272980742,215.503985197304
94,7.5782744859335,6.98644471708332,7.84178913392058,7.69477513766028,0.263514647987082,0.70833042057696,218.689521581602,213.24240666347,219.172578083648,216.04590454545
95,7.70104588698647,7.57940426635913,7.91580614839551,8.00055420503658,0.214760261409037,0.421149938677446,192.605371983077,193.705770504671,195.652646189783,197.260772005494
96,7.20002493941915,6.38548328895592,7.44251775265877,6.89030459297874,0.242492813239624,0.50482130402282,231.130325548129,214.795352821327,232.106088624129,217.913668673568
97,6.79356996356659,6.399104189827,6.98939582050242,6.77310003132598,0.195825856935831,0.373995841498983,209.249344803987,200.381620149786,208.485025849551,200.588526997129
98,7.76441997630699,6.27216037387041,7.99278622234412,6.69493929695021,0.228366246037139,0.422778923079803,213.413486326219,192.144104431513,212.982203811821,194.896383284431
99,7.89709850800246,6.29075910132692,8.07485723167617,6.74486167410529,0.177758723673708,0.454102572778373,272.5446776248,247.007960823136,272.947411396661,251.538953695351
100,11.9003231708726,7.8111742673632,11.9626226054994,8.37345406181119,0.062299434626766,0.562279794447987,275.143080408411,264.928920590105,273.828018214271,265.936300386039
101,7.26459800925725,6.08883838716739,7.50196681033026,6.61785873236159,0.237368801073011,0.529020345194204,205.265264334522,190.880793573319,205.335423873092,192.701955128704
102,7.90279133989868,6.34544351391746,8.10739218353112,6.7395832139707,0.20460084363244,0.394139700053239,245.554042452216,229.874095901182,244.563285223243,230.870303434321
103,9.22505132870763,7.32862403022673,9.46394888063005,7.97489997573856,0.238897551922419,0.646275945511826,228.51435931038,220.635826989408,230.36807962282,224.041086371768
104,6.3157302638678,6.16591681981755,6.575614432273,6.69173490054719,0.2598841684052,0.525818080729644,216.493946382479,201.717805080428,217.808627422465,204.037905163466
105,8.30962566176481,6.64813859730209,8.57725911322773,7.00415732640085,0.267633451462913,0.356018729098764,234.810791414422,216.628833880287,236.057044686665,219.88498802356
106,5.50097670805986,5.51038317165639,5.84047384249476,6.1617608047665,0.339497134434903,0.651377633110103,190.096386271201,186.885825020824,192.590564427771,191.200330936728
107,7.58606788110415,7.59766255713356,7.97344284882626,8.24388814770585,0.387374967722107,0.646225590572299,221.524160463513,210.8467316919,224.475234842663,214.087993769856
108,7.31712477739311,6.41854952242457,7.66808922601811,7.0356569018099,0.350964448624997,0.617107379385331,214.275412452987,197.393176540594,215.395352317404,200.339801743411
109,6.62908181118948,6.18011878059294,7.00474902420705,6.79248385093042,0.375667213017568,0.612365070337475,219.817245598588,206.070529019569,222.811715323379,210.732821722952
110,7.54025510133475,7.1390278771326,7.78451232762057,7.66643431430759,0.24425722628582,0.52740643717499,215.282293955468,206.830190912837,214.897475991619,206.86019797249
111,6.16907795164597,6.31121598923164,6.57559397580404,6.82782371520459,0.406516024158071,0.516607725972942,199.130151635333,192.061066910169,202.716387364117,196.043720963171
112,9.24684655064899,7.17021547728403,9.57195145133764,7.83218645132383,0.325104900688656,0.661970974039799,278.022261592514,266.145401811896,278.705888308481,268.355363275937
113,6.40886764912615,6.34451919766905,6.72824709021389,6.88031562864371,0.319379441087741,0.535796430974663,205.456302413338,197.133010812854,207.619255459228,200.501564720798
114,8.49448267267708,6.33829948828147,8.77684533349575,6.98532372578152,0.28236266081867,0.647024237500057,250.679908658188,230.024072128321,250.331702595409,232.710141187266
115,7.11443438751805,6.30005372429358,7.37183014329763,6.59283817757239,0.257395755779578,0.292784453278807,229.317889237039,211.920481510849,231.542834898828,213.406350976059
116,6.79226974374077,5.56296663838076,7.06053054860152,6.01258637673886,0.268260804860746,0.449619738358104,239.796974429774,205.794815914338,240.558206255303,210.758183487511
117,8.29431054841767,6.84377754461303,8.52401253180653,7.22628787371986,0.229701983388864,0.382510329106832,259.308911866083,244.822142886615,260.821216264035,247.285526790114
118,8.07570111246232,7.2501672153556,8.33398762859553,7.62105479929812,0.258286516133207,0.370887583942526,217.244516056718,200.607719240923,218.720196388441,204.87691834782
119,6.20669088358529,6.42005598424624,6.5722935073086,7.08812320040478,0.365602623723304,0.668067216158542,197.261447717646,195.484028139561,197.696871174769,194.61970162712
120,8.13925613643415,5.90897255965311,8.44708645991909,6.46121783186686,0.307830323484939,0.552245272213755,230.941444464113,210.551978548578,231.510378710477,213.552583268834
121,7.10081557597371,6.79509316192114,7.2811578147295,7.2936900316416,0.180342238755784,0.498596869720459,191.541760113193,182.184822291715,192.215657513458,184.392557907769
122,7.9278748167488,7.45790220462333,8.23365404894377,8.16189595487849,0.305779232194965,0.70399375025516,242.051824178822,236.704800846306,243.211893848763,239.000015227719
123,8.05511098795607,6.70606459652765,8.3307138440743,7.18730527693729,0.275602856118239,0.48124068040964,257.320214022736,239.416815945909,259.357902314673,241.582807669459
124,8.07689248531085,6.42015546573995,8.29126779630347,7.00091609332195,0.214375310992621,0.580760627582,242.235688763095,227.514856882984,241.493284993633,230.25900328921
125,9.99880202464833,6.52451719739107,10.2030333268529,6.8404329731572,0.204231302204553,0.31591577576613,264.426857591002,235.534138704025,264.860883809129,236.392673094646
126,8.01749410662222,6.57886977887039,8.34305114331593,7.17661410220462,0.325557036693711,0.597744323334229,248.12520933492,234.043377307982,247.787434468249,236.948309817253
127,6.10119706114987,6.09166726883768,6.4813173713063,6.82675480540788,0.380120310156435,0.735087536570206,207.33727339496,199.872658168018,210.269323538287,202.488591082197
128,8.4164064909617,7.3832862401252,8.68219459657137,7.38381784751082,0.265788105609669,0.000531607385621413,249.797507391298,235.944293506542,252.374142287598,239.767725330869
129,8.96876648690939,6.55878248753927,9.1909230695877,7.07030324879485,0.222156582678309,0.511520761255581,248.364673640927,230.765885679742,248.639961514409,235.040755619339
130,9.40617616264439,6.86279860101409,9.68310160630357,7.61645491352714,0.276925443659179,0.753656312513057,262.713453373262,244.993943365453,261.246523907562,246.73646042376
131,8.35040007739508,6.10046955305392,8.54642911933572,6.46753908338395,0.196029041940633,0.367069530330035,234.272509767805,207.682574817347,234.785810701057,211.110306617387
132,6.52122811854762,6.908287303873,6.82348573605833,7.42291197527278,0.302257617510715,0.514624671399778,201.21790647719,197.212199607079,203.270354205452,200.320404968707
133,6.69599962534409,6.231725787699,6.95840029571479,6.73169368566126,0.2624006703707,0.499967897962254,226.169376565161,209.718931454073,225.755919821873,212.429135205063
134,9.17358367187508,7.03767655075587,9.30086154721708,7.4858376136849,0.127277875341999,0.44816106292903,235.634961007677,218.868652390862,233.736620152853,219.637355819265
135,6.222693497031,6.2176552518903,6.5949419175752,6.83522822463915,0.372248420544201,0.617572972748851,200.555445613029,190.902837578886,201.32963418695,192.593728405831
136,7.31757322558399,6.75918908177932,7.50126407992243,7.06029103403649,0.183690854338445,0.301101952257171,199.843454690425,186.629222282795,199.539020238554,185.554647208507
137,7.55258049962308,6.13119775868408,7.7858875750401,6.59297049627042,0.233307075417024,0.461772737586338,253.697151573302,231.864751016017,252.83275875235,233.454451276423
138,6.75267263690002,5.86333071121973,7.04414043440894,6.36062455661454,0.29146779750892,0.497293845394814,222.09113030158,207.327299490489,224.386101328823,212.99195430757
139,7.45395555987682,5.65410686860514,7.84893345280366,6.42791861617283,0.394977892926843,0.773811747567686,236.015868944427,217.14430744143,236.591677932393,221.009448672379
140,8.42105699988466,6.58360874768921,8.6381418794893,7.15261352796455,0.217084879604636,0.569004780275336,252.712990039417,233.635027854006,251.701630789355,236.557780778594
141,8.71623204120456,7.02710592224677,9.04188184471912,7.7617097245694,0.32564980351456,0.73460380232263,262.461254808433,237.633891066393,264.487776289064,244.164683068542
142,7.06301928961724,5.87783483020361,7.33606682352114,6.40492303060203,0.273047533903894,0.527088200398416,225.474689081602,205.927403796236,227.205292866522,210.360766568006
143,8.9164885551604,6.44256054320196,9.30715464774454,7.21220521373365,0.390666092584143,0.769644670531687,221.030730941849,202.004340673236,220.157768831544,204.38907963191
144,9.1549480938777,8.03511576157644,9.38671588728889,8.51624262970418,0.231767793411194,0.481126868127737,214.690222473866,205.961076877956,215.552727016509,208.005819341547
145,7.06047369660157,6.35481757663798,7.28440895141983,6.97115166305183,0.22393525481826,0.616334086413845,221.102147532093,206.211806271319,219.473377238689,206.911821363821
146,8.16337983061997,6.3890830631564,8.42075830523208,6.96660390911451,0.257378474612116,0.577520845958109,233.429538228985,216.467389026554,233.881160107169,220.151149905051
